Latitude,Longitude,No. GPS Point,,Date/Time Measurement GMT,Location,Japanese Name,ID Team Equipm,dose rate 1m (uSv/h),dose rate 0.5m (uSv/h),dose rate 0.1m (uSv/h),Location,Measuring device,Comments,Japanese Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.767981,140.487454,244,,2012-10-18T07:33:20Z,Yashimacho; Fukushima Prefecture,???????????,N5,1.37,1.60,1.90,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 814,abandoned pathway bench seating,???????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.767965,140.487558,245,,2012-10-18T07:35:02Z,Yashimacho; Fukushima Prefecture,???????????,N5,1.33,1.53,1.73,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 815,abandoned pathway ,???????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.767549,140.487833,246,,2012-10-18T07:37:25Z,Yashimacho; Fukushima Prefecture,???????????,N5,1.63,1.80,1.90,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 816,abandoned pathway,???????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.767392,140.487787,247,,2012-10-18T07:39:25Z,Yashimacho; Fukushima Prefecture,???????????,N5,1.63,2.10,3.00,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 817,government used to maintain park and path; After Disaster; Gov't has done no maintanence.,??????????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74159959,140.4572721,276,,19-OCT-12 10:14:02AM,Hokida Park,???????????,N6,0.08,0.10,0.10,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 818,at Monitoring Station; decontamination done.,????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74154025,140.457263,277,,19-OCT-12 10:17:30AM,Hokida Park,???????????,N6,0.08,0.08,0.10,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 819,5 m from monitoring station,?????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74149523,140.4572489,278,,19-OCT-12 10:17:53AM,Hokida Park,???????????,N6,0.08,0.08,0.07,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 820,10m from monitoring station,?????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74134637,140.457191,279,,19-OCT-12 10:20:28AM,Hokida park,???????????,N6,0.09,0.09,0.08,25m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 821,25m from monitoring station,?????????????????25m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74122559,140.4571259,280,,19-OCT-12 10:22:56AM,Hokida park,???????????,N6,0.45,0.68,0.79,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 822, ditch; concrete,???????????? ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74112098,140.4571558,281,,19-OCT-12 10:24:03AM,Hokida park,???????????,N6,0.59,0.90,1.53,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 823,drainage pipe,?????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74128611,140.4566838,282,,19-OCT-12 10:27:42AM,Hokida park,???????????,N6,0.36,0.52,0.70,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 824,west bottom of slide,????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74154771,140.4569612,283,,19-OCT-12 10:30:35AM,Hokida park,???????????,N6,0.08,0.07,0.07,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 825,East,????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74125124,140.4571527,284,,19-OCT-12 10:32:44AM,Hokida park,???????????,N6,0.36,0.41,0.52,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 826,South  ,????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74755099,140.4481324,285,,19-OCT-12 11:09:11AM,Special school of Fukushima University,???????????,N6,0.13,0.13,0.15,1m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 827,1m from monitoring station,??????????????1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747495,140.4482418,286,,19-OCT-12 11:12:06AM,Special school of Fukushima University,???????????,N6,0.31,0.35,0.72,7.5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 828,7;5m from monitoring station,??????????????7.5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7475753,140.4481786,287,,19-OCT-12 11:16:11AM,Special school of Fukushima University,???????????,N6,0.13,0.12,0.15,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 829,5m from monitoring station,??????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74764805,140.4481843,288,,19-OCT-12 11:17:04AM,Special school of Fukushima University,???????????,N6,0.16,0.16,0.17,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 830,10m from monitoring station,??????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74767706,140.4484668,289,,19-OCT-12 11:19:00AM,Special school of Fukushima University,???????????,N6,0.38,0.37,1.75,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 831,north,?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74766566,140.4484092,290,,19-OCT-12 11:21:40AM,Special school of Fukushima University,???????????,N6,0.36,0.50,0.70,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 832,,??????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74122685,140.4467268,291,,19-OCT-12 11:52:42AM,Misono Kindergarten,???????????,N6,0.31,0.36,0.48,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 833,,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74174468,140.4794387,292,,19-OCT-12 12:31:08PM,Hiragamori apartment complex park,???????????,N6,0.22,0.25,0.19,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 834,Monitoring station  ,?????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7415959,140.4794852,293,,19-OCT-12 12:34:46PM,Hiragamori apartment complex park,???????????,N6,0.29,0.35,0.35,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 835,5m from monitoring station decontaminated area,???????????????????5m?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74167595,140.4795865,294,,19-OCT-12 12:35:45PM,Hiragamori apartment complex park,???????????,N6,0.56,0.65,1.24,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 836,10m from monitoring station,???????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74167025,140.4796021,295,,19-OCT-12 12:37:31PM,Hiragamori apartment complex park,???????????,N6,0.24,0.23,0.20,20m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 837,20m from monitoring station stones by park edge of school,???????????????????20m????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74191936,140.4795748,296,,19-OCT-12 12:39:07PM,Hiragamori apartment complex park,??????????,N6,0.18,1.05,2.35,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 838,North of monitoring station,????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74192389,140.4794323,297,,19-OCT-12 12:40:51PM,Hiragamori apartment complex park,??????????,N6,1.34,1.85,4.03,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 839,North West of monitoring station,?????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74166061,140.479375,298,,19-OCT-12 12:44:16PM,Hiragamori apartment complex park,??????????,N6,0.19,0.19,0.17,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 840,Bottom of children's slide,??????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7514,140.46753,199,,2012-10-16T11:41:26,Fukushima City; Fukushima Prefecture,??????????,H1,1.13,1.81,3.94,20 m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Children Learning Facility approx 20m away from measuring post,????????????????20m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7514,140.46753,199,,2012-10-16T12:38:40,Fukushima City; Fukushima Prefecture,??????????,H1,0.25,0.21,0.20,10 m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Kindergarden approx 10m from measuring post,????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7491,140.46717,200,,2012-10-16T13:39:44,Fukushima City; Fukushima Prefecture,??????????,H1,1.21,1.60,6.89,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery; Main entrance of KG,?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75199,140.4671,201,,2012-10-16T13:59:52,Fukushima City; Fukushima Prefecture,??????????,H1,1.66,3.11,9.07,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery;  At drainage.East end of the building,???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75716,140.46927,202,,2012-10-16T15:23:36,Fukushima City; Fukushima Prefecture,???????????,H1,0.74,1.41,3.57,10 m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,  kindergarden from measuring post,?????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7583,140.46829,203,,2012-10-16T15:44:37,Fukushima City; Fukushima Prefecture,???????????,H1,0.84,1.42,4.71,20 m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Shinhama Park approx 20m from measuring post,???????????????20m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75925,140.47403,204,,2012-10-16T16:18:01,Fukushima City; Fukushima Prefecture,???????????,H1,0.25,0.45,2.15,25 m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Shinhama Park approx 25m from measuring post,???????????????25m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7584,140.47323,205,,2012-10-16T16:33:27,Fukushima City; Fukushima Prefecture,???????????,H1,0.28,0.28,0.49,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,School Playground,?????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7612,140.46846,206,,2012-10-16T17:03:20,Fukushima City; Fukushima Prefecture,??????????,H1,0.56,0.95,3.56,22 m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,School,?????????????????22m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7612,140.46846,206,,2012-10-16T17:03:20,Fukushima City; Fukushima Prefecture,???????????,H1,0.56,0.95,3.56,22 m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,School,?????????????????22m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75161252,140.4539604,208,,20121012T10:55:28,Fukushima City; Fukushima Prefecture,???????????,H2,0.16,0.14,0.15,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Jjunior high school; At MP:0.345 ;at Spot,?????????????0.345uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75162476,140.4539037,209,,20121012T10:59:07,Fukushima City; Fukushima Prefecture,???????????,H2,0.29,0.42,0.48,5 mtrs,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Junior high school,??????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75184328,140.4540906,210,,20121012T11:05:58,Fukushima City; Fukushima Prefecture,???????????,H2,0.49,0.69,1.44,17m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Junior high school,??????????????17m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75147523,140.4531616,211,,20121012T11:14:36,Fukushima City; Fukushima Prefecture,???????????,H2,0.20,0.17,0.17,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nursery ; At MP:0.275; at spot,?????????????0.275uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75139929,140.4531596,212,,20121012T11:17:24,Fukushima City; Fukushima Prefecture,???????????,H2,0.53,0.69,1.29,3m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nursery,??????????????3m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75138361,140.453143,213,,20121012T11:18:50,Fukushima City; Fukushima Prefecture,???????????,H2,0.36,0.43,0.79,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nursery,??????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75135679,140.4530451,214,,20121012T11:19:39,Fukushima City; Fukushima Prefecture,???????????,H2,0.36,0.41,0.49,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nursery,??????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75143072,140.4529657,215,,20121012T11:22:27,Fukushima City; Fukushima Prefecture,???????????,H2,0.60,0.69,1.15,17m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nursery,??????????????17m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75567171,140.4525361,216,,20121012T11:31:41,Fukushima City; Fukushima Prefecture,???????????,H2,0.17,0.17,0.17,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nishi Jido kouen (children's playground); At MP:0.243;at spot,???????????????0.243uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75556945,140.452462,217,,20121012T11:40:11,Fukushima City; Fukushima Prefecture,???????????,H2,0.09,0.10,0.10,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nishi Jido kouen (children's playground),????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75552444,140.4525319,218,,20121012T11:41:32,Fukushima City; Fukushima Prefecture,???????????,H2,0.09,0.13,0.12,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nishi Jido kouen (children's playground),????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75568998,140.4525766,219,,20121012T11:43:04,Fukushima City; Fukushima Prefecture,???????????,H2,0.29,0.30,0.25,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nishi Jido kouen (children's playground),????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7556896,140.4526089,220,,20121012T11:44:31,Fukushima City; Fukushima Prefecture,???????????,H2,0.79,1.36,2.27,8m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nishi Jido kouen (children's playground),????????????????8m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75573248,140.4526089,220,,20121012T11:44:31,Fukushima City; Fukushima Prefecture,???????????,H2,0.40,0.49,0.58,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nishi Jido kouen (children's playground),????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75634453,140.4496888,221,,20121012T12:09:43,Fukushima City; Fukushima Prefecture,???????????,H2,0.16,0.15,0.15,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,kindergarden At MP:0.246;at spot,?????????????0.246uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75631787,140.4497204,222,,20121012T12:12:49,Fukushima City; Fukushima Prefecture,???????????,H2,0.55,0.27,0.28,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Kindergarden ,??????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75628988,140.4498405,223,,20121012T12:14:13,Fukushima City; Fukushima Prefecture,???????????,H2,0.78,1.72,7.18,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Kindergarden ,??????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75757046,140.4405163,227,,20121012T12:38:22,Fukushima City; Fukushima Prefecture,???????????,H2,0.15,0.16,0.27,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,day-care centre; At MP: 0.235 ;at spot,??????????????0.235?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75757046,140.4405163,227,,20121012T12:38:22,Fukushima City; Fukushima Prefecture,,H2,0.60,1.04,8.49,1m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,day-care centre,???????????????1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75753249,140.4404074,228,,20121012T12:52:51,Fukushima City; Fukushima Prefecture,,H2,0.34,0.44,0.52,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,day-care centre,???????????????1m5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75756351,140.4404064,229,,20121012T12:54:40,Fukushima City; Fukushima Prefecture,,H2,0.59,0.76,1.80,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,day-care centre,???????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7575646,140.4404921,230,,20121012T12:57:10,Fukushima City; Fukushima Prefecture,???????????,H2,0.61,0.84,3.16,3m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,day-care centre,???????????????3m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75754565,140.4405925,231,,20121012T12:58:42,Fukushima City; Fukushima Prefecture,???????????,H2,0.69,1.19,4.14,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,day-care centre,????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75729663,140.4314241,232,,20121012T14:24:59,Fukushima City; Fukushima Prefecture,???????????,H2,0.55,0.59,0.44,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Takada kouen (Park) At MP:0.729;at spot,"
??????????????0.729uSv/h?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75725421,140.4314456,233,,20121012T14:29:48,Fukushima City; Fukushima Prefecture,???????????,H2,0.62,0.72,1.01,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Takada kouen (Park),"
???????????????5m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75720007,140.4314112,234,,20121012T14:31:04,Fukushima City; Fukushima Prefecture,???????????,H2,0.83,1.05,4.12,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Takada kouen (Park),"
???????????????10m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7571875,140.4316463,235,,20121012T14:33:51,Fukushima City; Fukushima Prefecture,???????????,H2,0.73,0.90,4.02,20m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Takada kouen (Park),"
???????????????20m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76013566,140.4370382,236,,20121012T14:49:56,Fukushima City; Fukushima Prefecture,???????????,H2,0.19,0.18,0.16,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Noda Chuo koen(Park); At MP: N/A; at spot,???????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76013566,140.4370382,236,,20121012T14:49:56,Fukushima City; Fukushima Prefecture,???????????,H2,0.19,0.36,2.19,1m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Noda Chuo koen(Park),?????????????????1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76018646,140.4370616,237,,20121012T14:56:43,Fukushima City; Fukushima Prefecture,???????????,H2,0.13,0.12,0.10,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Noda Chuo koen(Park),?????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76019333,140.4370429,238,,20121012T14:57:50,Fukushima City; Fukushima Prefecture,???????????,H2,0.20,0.30,1.71,8m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Noda Chuo koen(Park),?????????????????8m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76019358,140.4370511,239,,20121012T14:58:34,Fukushima City; Fukushima Prefecture,???????????,H2,0.16,0.13,0.13,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Noda Chuo koen(Park),?????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76317863,140.4361606,240,,20121012T15:10:29,Fukushima City; Fukushima Prefecture,???????????,H2,0.49,0.58,0.63,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 10 koen(Park at housing complex) At MP:0.698; at spot,?????10??????????????(0.698uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76311551,140.4361624,241,,20121012T15:13:40,Fukushima City; Fukushima Prefecture,???????????,H2,0.53,0.74,1.11,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 10 koen(Park at housing complex),?????10????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76311551,140.4361624,241,,20121012T15:13:40,Fukushima City; Fukushima Prefecture,???????????,H2,0.68,0.89,2.12,6m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 10 koen(Park at housing complex),?????10????????????????6m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76313311,140.4361668,242,,20121012T15:16:12,Fukushima City; Fukushima Prefecture,???????????,H2,0.28,0.27,0.29,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 10 koen(Park at housing complex),?????10????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76311191,140.4359646,243,,20121012T15:18:03,Fukushima City; Fukushima Prefecture,???????????,H2,0.69,0.87,3.80,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 10 koen(Park at housing complex); bottom of slide,?????10?????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76375103,140.433853,244,,20121012T15:30:42,Fukushima City; Fukushima Prefecture,???????????,H2,0.14,0.11,0.10,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Tajiri koen(Park); At MP:0.148;at spot; Decon done,??????????????0.148uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76379135,140.4338303,245,,20121012T15:34:40,Fukushima City; Fukushima Prefecture,???????????,H2,0.23,0.24,1.08,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Tajiri koen(Park),???????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76389042,140.433848,245,,20121012T15:35:50,Fukushima City; Fukushima Prefecture,???????????,H2,0.21,0.21,0.29,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Tajiri koen(Park),???????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76435846,140.4334221,247,,20121012T15:44:55,Fukushima City; Fukushima Prefecture,???????????,H2,0.57,0.73,0.44,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 4 koen(Park at housing complex); At MP:0.807; at spot,?????4???????????????0.807uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76430398,140.4333444,248,,20121012T15:49:54,Fukushima City; Fukushima Prefecture,???????????,H2,0.56,0.64,2.31,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 4 koen(Park at housing complex),?????4????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76444497,140.43325,249,,20121012T15:51:12,Fukushima City; Fukushima Prefecture,???????????,H2,0.80,0.83,1.73,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 4 koen(Park at housing complex),?????4????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76436224,140.43332,250,,20121012T15:52:05,Fukushima City; Fukushima Prefecture,???????????,H2,0.63,0.87,3.80,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 4 koen(Park at housing complex); point of interest,?????4???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75583625,140.4580976,254,,2012-10-18T11:09:55,Fukushima City; Fukushima Prefecture,???????????,H3,0.34,0.34,0.51,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Corrase Plaza; At post: 0.288; Decon done,????????????????0.288uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75542227,140.4582906,255,,2012-10-18T11:19:24,Fukushima City; Fukushima Prefecture,???????????,H3,0.23,0.21,0.22,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Corrase Plaza,?????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
